7094976147,11/01/2016,09:30,A5463610,E1,,,0.172,,VIC,,N
7094976147,11/01/2016,10:00,A5463610,E1,,,0.165,,VIC,,N
7094976147,11/01/2016,10:30,A5463610,E1,,,0.198,,VIC,,N
7094976147,11/01/2016,11:00,A5463610,E1,,,0.176,,VIC,,N
7094976147,11/01/2016,11:30,A5463610,E1,,,0.218,,VIC,,N
7094976147,11/01/2016,12:00,A5463610,E1,,,0.234,,VIC,,N
7094976147,11/01/2016,12:30,A5463610,E1,,,0.204,,VIC,,N
7094976147,11/01/2016,13:00,A5463610,E1,,,0.297,,VIC,,N
7094976147,11/01/2016,13:30,A5463610,E1,,,0.317,,VIC,,N
7094976147,11/01/2016,14:00,A5463610,E1,,,0.390,,VIC,,N
7094976147,11/01/2016,14:30,A5463610,E1,,,0.248,,VIC,,N
7094976147,11/01/2016,15:00,A5463610,E1,,,0.224,,VIC,,N
7094976147,11/01/2016,15:30,A5463610,E1,,,0.187,,VIC,,N
7094976147,11/01/2016,16:00,A5463610,E1,,,0.266,,VIC,,N
7094976147,11/01/2016,16:30,A5463610,E1,,,0.232,,VIC,,N
7094976147,11/01/2016,17:00,A5463610,E1,,,0.322,,VIC,,N
7094976147,11/01/2016,17:30,A5463610,E1,,,0.325,,VIC,,N
7094976147,11/01/2016,18:00,A5463610,E1,,,0.266,,VIC,,N
7094976147,11/01/2016,18:30,A5463610,E1,,,0.342,,VIC,,N
7094976147,11/01/2016,19:00,A5463610,E1,,,0.334,,VIC,,N
7094976147,11/01/2016,19:30,A5463610,E1,,,0.308,,VIC,,N
7094976147,11/01/2016,20:00,A5463610,E1,,,0.334,,VIC,,N
7094976147,11/01/2016,20:30,A5463610,E1,,,0.294,,VIC,,N
7094976147,11/01/2016,21:00,A5463610,E1,,,0.315,,VIC,,N
7094976147,11/01/2016,21:30,A5463610,E1,,,0.264,,VIC,,N
7094976147,11/01/2016,22:00,A5463610,E1,,,0.264,,VIC,,N
7094976147,11/01/2016,22:30,A5463610,E1,,,0.214,,VIC,,N
7094976147,11/01/2016,23:00,A5463610,E1,,,0.213,,VIC,,N
7094976147,11/01/2016,23:30,A5463610,E1,,,0.174,,VIC,,N
7094976147,12/01/2016,00:00,A5463610,E1,,,0.205,,VIC,,N
7094976147,12/01/2016,00:30,A5463610,E1,,,0.164,,VIC,,N
7094976147,12/01/2016,01:00,A5463610,E1,,,0.292,,VIC,,N
7094976147,12/01/2016,01:30,A5463610,E1,,,0.203,,VIC,,N
7094976147,12/01/2016,02:00,A5463610,E1,,,0.207,,VIC,,N
7094976147,12/01/2016,02:30,A5463610,E1,,,0.170,,VIC,,N
7094976147,12/01/2016,03:00,A5463610,E1,,,0.200,,VIC,,N
7094976147,12/01/2016,03:30,A5463610,E1,,,0.163,,VIC,,N
7094976147,12/01/2016,04:00,A5463610,E1,,,0.202,,VIC,,N
7094976147,12/01/2016,04:30,A5463610,E1,,,0.197,,VIC,,N
7094976147,12/01/2016,05:00,A5463610,E1,,,0.190,,VIC,,N
7094976147,12/01/2016,05:30,A5463610,E1,,,0.196,,VIC,,N
7094976147,12/01/2016,06:00,A5463610,E1,,,0.198,,VIC,,N
7094976147,12/01/2016,06:30,A5463610,E1,,,0.182,,VIC,,N
7094976147,12/01/2016,07:00,A5463610,E1,,,0.189,,VIC,,N
7094976147,12/01/2016,07:30,A5463610,E1,,,0.165,,VIC,,N
7094976147,12/01/2016,08:00,A5463610,E1,,,0.327,,VIC,,N
7094976147,12/01/2016,08:30,A5463610,E1,,,0.219,,VIC,,N
7094976147,12/01/2016,09:00,A5463610,E1,,,0.268,,VIC,,N
7094976147,12/01/2016,09:30,A5463610,E1,,,0.236,,VIC,,N
